iso3c,year,wdi_fertility,oecd_fertility_t1,wdi_gdpcapcon2010,wdi_gdpcapgr,wdi_unempfne,wdi_unempfilo,wdi_unempmne,wdi_unempmilo,wdi_unempilo,wdi_unempne,wdi_lfpf,wdi_lfpfilo15,wdi_lfpfne15,oecd_incompoverty_t1d,scip_popu65ab,wdi_pop65
MNG,1974,7.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90376627213793
MNG,1975,7.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86831016232882
MNG,1976,6.969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81423400499058
MNG,1977,6.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73540992274401
MNG,1978,6.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.64665635018511
MNG,1979,6.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56389544740268
MNG,1980,6.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49473314149555
MNG,1981,6.033,NA,1440.62457057807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47257676055323
MNG,1982,5.864,NA,1521.95119459128,5.64523371835672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45242717245111
MNG,1983,5.696,NA,1570.55459325077,3.19349259241805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42783520987091
MNG,1984,5.526,NA,1621.17341847515,3.22299049277952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39043552154092
MNG,1985,5.345,NA,1668.49738977156,2.91911838407277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33632467358801
MNG,1986,5.14,NA,1774.65934759129,6.36272843281238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.30868639029302
MNG,1987,4.906,NA,1784.53886706285,0.55669948629702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.265190739983
MNG,1988,4.644,NA,1825.09496808893,2.27263758579963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21464170951541
MNG,1989,4.356,NA,1855.79696808427,1.68221383172684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16653627655346
MNG,1990,4.052,NA,1761.2173863106,-5.09644014944722,NA,NA,NA,NA,NA,NA,45.7281436363365,50.8849983215332,NA,NA,NA,4.1269695922203
MNG,1991,3.746,NA,1583.61870874298,-10.0838589800463,NA,5.26900005340576,NA,5.68499994277954,5.49499988555908,NA,45.6919351199316,51.5849990844727,NA,NA,NA,4.0788722030626
MNG,1992,3.45,NA,1420.64804436412,-10.2910292407586,NA,5.18100023269653,NA,5.67899990081787,5.4520001411438,NA,45.6772859536084,52.3730010986328,NA,NA,NA,4.02710948765208
MNG,1993,3.18,NA,1363.66190325556,-4.01127790480012,NA,5.30999994277954,NA,5.64599990844727,5.49300003051758,NA,45.6837928913607,52.9119987487793,NA,NA,NA,3.96662050754998
MNG,1994,2.941,NA,1382.20623168305,1.35989194852569,NA,5.54400014877319,NA,5.72100019454956,5.6399998664856,NA,45.6877064647415,53.2169990539551,NA,NA,NA,3.89106849920565
MNG,1995,2.738,NA,1459.11834753303,5.5644457452872,6.69999980926514,5.81599998474121,5,5.89300012588501,5.85799980163574,5.5,45.6860138792108,53.3409996032715,NA,NA,NA,3.7999669280511
MNG,1996,2.57,NA,1479.7872110563,1.41653098655188,NA,5.8730001449585,NA,5.94799995422363,5.91300010681152,NA,45.660686142364,53.5730018615723,NA,NA,NA,3.81253647637367
MNG,1997,2.429,NA,1524.83464340191,3.04418311018229,NA,5.84899997711182,NA,5.96199989318848,5.90999984741211,NA,45.6082797975401,53.7449989318848,NA,NA,NA,3.80445718562131
MNG,1998,2.31,NA,1562.43147331189,2.46563324572018,NA,5.8730001449585,NA,5.96000003814697,5.9210000038147,NA,45.5420528220391,53.9420013427734,55.2400016784668,NA,NA,3.77927412398373
MNG,1999,2.214,NA,1596.46938212341,2.17852170753896,NA,5.9850001335144,NA,6.07600021362305,6.03499984741211,NA,45.4855777250343,54.1240005493164,NA,NA,NA,3.74080737303917
MNG,2000,2.141,NA,1600.4915005161,0.25193833578831,NA,5.9980001449585,NA,6.13700008392334,6.07399988174438,NA,45.443108527749,54.3300018310547,55.5,NA,NA,3.69084573486976
MNG,2001,2.095,NA,1632.65152059909,2.00938399689213,NA,5.93800020217896,NA,6.00099992752075,5.97200012207031,NA,45.4616997592482,54.3279991149902,NA,NA,NA,3.71864962134049
MNG,2002,2.078,NA,1693.35000478825,3.71778566481167,6.19999980926514,6.19999980926514,6.19999980926514,6.19999980926514,6.19999980926514,6.19999980926514,45.5168264134409,54.201000213623,36.0699996948242,NA,NA,3.73609804233751
MNG,2003,2.087,NA,1793.25370917456,5.89976697692791,NA,6.41800022125244,NA,7.11999988555908,6.80000019073486,NA,45.6018632500517,53.9850006103516,56,NA,NA,3.74357674008268
MNG,2004,2.121,NA,1961.83840034669,9.40105074422127,NA,6.99300003051758,NA,7.53599977493286,7.28800010681152,NA,45.7173848751865,53.7179985046387,57.5200004577637,NA,NA,3.7398788891644
MNG,2005,2.177,NA,2079.13047522721,5.97868177418648,NA,7.35799980163574,NA,7.81400012969971,7.60500001907349,NA,45.802465187504,53.6629981994629,56.3300018310547,NA,NA,3.72490919972261
MNG,2006,2.253,NA,2228.41928205623,7.18034816033892,NA,6.90199995040894,NA,7.13700008392334,7.02899980545044,NA,45.9204368318282,53.6430015563965,64.3000030517578,NA,NA,3.76492463819769
MNG,2007,2.343,NA,2423.67120861002,8.76190257937562,7.09999990463257,7.14599990844727,7.19999980926514,7.24599981307983,7.19999980926514,7.19999980926514,46.0623690569211,53.6780014038086,55.7000007629395,NA,NA,3.79594574797017
MNG,2008,2.441,NA,2601.20051595729,7.32480984700427,5.18499994277954,5.1729998588562,5.91559982299805,5.90100002288818,5.56500005722046,5.56479978561401,46.1913132094099,53.8209991455078,54.0759010314941,NA,NA,3.81515545055317
MNG,2009,2.541,NA,2527.95836109812,-2.81570584081712,6.16319990158081,6.17500019073486,5.58010005950928,5.59100008010864,5.8600001335144,5.85989999771118,46.0136053949797,53.6629981994629,53.8494987487793,NA,NA,3.81842893025496
MNG,2010,2.637,NA,2643.29291416763,4.56235968298977,5.90390014648438,5.88800001144409,7.125,7.10500001907349,6.54899978637695,6.54939985275269,45.6841490627662,53.1339988708496,54.2611999511719,NA,NA,3.8047410636289
MNG,2011,2.722,NA,3043.86182588884,15.1541628086024,4.42959976196289,4.4210000038147,5.07140016555786,5.06099987030029,4.76900005340576,4.76929998397827,45.5893423326125,53.8880004882813,55.032299041748,NA,NA,3.8212709462774
MNG,2012,2.794,NA,3353.09360670119,10.15919245027,3.52699995040894,3.51600003242493,4.24989986419678,4.23600006103516,3.90499997138977,3.90490007400513,46.0415731057933,53.7840003967285,55.6789016723633,NA,NA,3.82596652810318
MNG,2013,2.852,NA,3669.52401258449,9.43696905004099,4.45970010757446,4.4689998626709,4.0233998298645,4.03200006484985,4.23099994659424,4.23120021820068,45.689847263706,53.7099990844727,54.0046005249023,NA,NA,3.82772380092797
MNG,2014,2.894,NA,3880.3513875279,5.74536027616632,4.40910005569458,4.39799976348877,5.14569997787476,5.13299989700317,4.7979998588562,4.79809999465942,45.6388050527577,53.9529991149902,54.5004005432129,NA,NA,3.83795425202067
MNG,2015,2.918,NA,3895.41336222074,0.388160070792992,4.26249980926514,4.24399995803833,5.39499998092651,5.37200021743774,4.86100006103516,4.86070013046265,45.4503356179231,53.7350006103516,54.0312995910645,NA,NA,3.86434408036982
MNG,2016,2.923,NA,3866.24397326285,-0.748813700768949,5.89900016784668,5.86999988555908,8.4064998626709,8.36499977111816,7.2350001335144,7.23509979248047,45.3930800394175,52.6629981994629,52.9261016845703,NA,NA,3.92083534552822
MNG,2017,2.914,NA,3996.14362089866,3.35984093435746,5.65679979324341,5.63899993896484,6.98099994659424,6.95900011062622,6.35900020599365,6.35939979553223,45.5414697610347,53.3240013122559,53.9542999267578,NA,NA,3.99381974226874
MNG,2018,NA,NA,4197.75598197952,5.04517305200147,NA,5.86399984359741,NA,6.69899988174438,6.32000017166138,NA,45.5953775255498,53.2919998168945,NA,NA,NA,4.08353878726245
MNG,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1992,2.199,NA,NA,NA,NA,2.66700005531311,NA,4.77299976348877,3.70000004768372,NA,50.9512139757294,47.6059989929199,NA,NA,NA,8.65764042302206
MDA,1993,2.093,NA,NA,NA,NA,2.65199995040894,NA,4.78900003433228,3.70000004768372,NA,50.9486627939044,47.5940017700195,NA,NA,NA,8.82091332570452
MDA,1994,1.994,NA,NA,NA,NA,4.23299980163574,NA,7.48699998855591,5.80000019073486,NA,51.8416649839905,49.9830017089844,NA,NA,NA,8.94198727397658
MDA,1995,1.901,NA,1304.51690485837,NA,NA,3.80999994277954,NA,6.90399980545044,5.30000019073486,NA,51.8333609575764,49.9620018005371,NA,NA,NA,9.00929065748329
MDA,1996,1.811,NA,1230.31055113151,-5.68841641304125,NA,6.16699981689453,NA,9.77700042724609,7.90000009536743,NA,51.9848869957504,50.2540016174316,NA,NA,NA,9.1775610296317
MDA,1997,1.719,NA,1255.20833457438,2.02369909125552,NA,6.18499994277954,NA,9.74899959564209,7.90000009536743,NA,51.8816541409438,49.9090003967285,NA,NA,NA,9.27639326700373
MDA,1998,1.623,NA,1173.56421865932,-6.50442748555692,NA,8.02600002288818,NA,12.1450004577637,10,NA,52.0721138604065,50.3190002441406,NA,NA,NA,9.33189904381744
MDA,1999,1.527,NA,1135.81764517697,-3.21640459739602,8.89000034332275,8.99499988555908,13.3199996948242,13.4779996871948,11.1400003433228,11.1400003433228,52.1561862613858,50.4739990234375,NA,NA,NA,9.37674004319626
MDA,2000,1.435,NA,1162.11833683959,2.31557343507632,7.19999980926514,7.23600006103516,9.73999977111816,9.78800010681152,8.46000003814697,8.46000003814697,52.0441067561351,50.173999786377,56.2799987792969,NA,NA,9.42127577356997
MDA,2001,1.354,NA,1235.76797620537,6.33753353949047,5.88000011444092,5.92500019073486,8.6899995803833,8.75599956512451,7.28999996185303,7.28999996185303,51.7919705551087,49.5740013122559,54.6399993896484,NA,NA,9.5708167934173
MDA,2002,1.29,NA,1335.24645829096,8.04993202616042,5.53999996185303,5.55499982833862,8.10000038146973,8.12199974060059,6.80000019073486,6.80000019073486,51.5016976441043,48.9189987182617,54.2099990844727,NA,NA,9.71911551063489
MDA,2003,1.247,NA,1427.38651432886,6.90060291609653,6.3600001335144,6.38000011444092,9.56999969482422,9.60099983215332,7.94999980926514,7.94999980926514,51.2548797017607,48.4329986572266,49.0999984741211,NA,NA,9.84665756430083
MDA,2004,1.224,NA,1536.81125034477,7.6660900826403,6.32000017166138,6.32499980926514,10.0799999237061,10.0880002975464,8.17000007629395,8.17000007629395,50.9782778386429,47.9980010986328,47.939998626709,NA,NA,9.92109087445438
MDA,2005,1.219,NA,1656.09660040665,7.7618738173026,5.98000001907349,5.96700000762939,8.65999984741211,8.64099979400635,7.28999996185303,7.28999996185303,50.5273891890329,46.2589988708496,47.5099983215332,NA,NA,9.92538876198431
MDA,2006,1.227,NA,1740.41955579163,5.09166888962145,5.76000022888184,5.79699993133545,8.90999984741211,8.96599960327148,7.38000011444092,7.38000011444092,50.0484170729166,44.4949989318848,42.9799995422363,NA,NA,10.0458846696967
MDA,2007,1.241,NA,1796.79133756945,3.23897657839069,3.86999988555908,3.87700009346008,6.23000001907349,6.24100017547607,5.07000017166138,5.07000017166138,49.5281938391516,42.7550010681152,42.1500015258789,NA,NA,10.1189646055239
MDA,2008,1.256,NA,1940.63144873001,8.0053876125165,3.34999990463257,3.36899995803833,4.53999996185303,4.56599998474121,3.98000001907349,3.98000001907349,48.9773776581979,41.0190010070801,41.5499992370605,NA,NA,10.1539768498606
MDA,2009,1.268,NA,1826.49784176785,-5.8812613305245,4.8899998664856,4.88500022888184,7.82999992370605,7.82200002670288,6.40000009536743,6.40000009536743,48.4146471487184,39.2690010070801,39.6800003051758,NA,NA,10.16056549355
MDA,2010,1.275,NA,1958.13369717991,7.20700853851804,5.73850011825562,5.72900009155273,9.08450031280518,9.06900024414063,7.44600009918213,7.44640016555786,48.5864702128071,38.5839996337891,38.6244010925293,NA,NA,10.1459075334043
MDA,2011,1.276,NA,2073.25959846899,5.87936878134974,5.59280014038086,5.58699989318848,7.72569990158081,7.71799993515015,6.68200016021729,6.68219995498657,48.6191992378072,39.1720008850098,39.2837982177734,NA,NA,10.141832983425
MDA,2012,1.273,NA,2061.30328127968,-0.576691756215297,4.28809976577759,4.28599977493286,6.82100009918213,6.81799983978271,5.57800006866455,5.57779979705811,48.9993988509183,38.015998840332,38.1726989746094,NA,NA,10.080626957894
MDA,2013,1.27,NA,2248.32672898748,9.07306796657758,4.14389991760254,4.1399998664856,6.0278000831604,6.02299976348877,5.10400009155273,5.10430002212524,48.787158681819,38.4939994812012,38.5662994384766,NA,NA,9.99528541637676
MDA,2014,1.265,NA,2362.17442852013,5.06366348203859,3.06620001792908,3.05999994277954,4.6230001449585,4.61299991607666,3.85599994659424,3.85640001296997,48.70396914505,38.2599983215332,38.617000579834,NA,NA,9.96259396618114
MDA,2015,1.261,NA,2355.70091811155,-0.274048788710303,2.92470002174377,2.92000007629395,4.45240020751953,4.44500017166138,3.69400000572205,3.69420003890991,49.2042411179338,41.2569999694824,41.4467010498047,NA,NA,10.0489596383914
MDA,2016,1.259,NA,2461.05264730332,4.4722030874884,2.88849997520447,2.88000011444092,5.46430015563965,5.44799995422363,4.18499994277954,4.18499994277954,49.1653458176674,39.9739990234375,40.1188011169434,NA,NA,10.4160123600317
MDA,2017,1.259,NA,2578.49767961012,4.7721462779549,3.34209990501404,3.33800005912781,4.82819986343384,4.82299995422363,4.09800004959106,4.09759998321533,48.846648690171,39.2760009765625,39.4095993041992,NA,NA,10.909198844048
MDA,2018,NA,NA,2684.14310243761,4.09716959076198,2.47490000724792,2.97499990463257,3.4835000038147,3.82500004768372,3.41100001335144,2.97849988937378,48.7031286861049,38.8629989624023,41.0073013305664,NA,NA,11.4695563413512
MDA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2006,1.83,NA,6072.03429704731,8.43155548724638,NA,27.818000793457,NA,22.2479991912842,24.6760005950928,NA,43.5994940502566,42.7350006103516,NA,NA,NA,13.1063671381866
MNE,2007,1.817,NA,6476.59486462203,6.66268581143312,20.8999996185303,20.9790000915527,18.1000003814697,18.1679992675781,19.3999996185303,19.3999996185303,43.8206412462274,42.8209991455078,43.9000015258789,NA,NA,13.0730927843371
MNE,2008,1.8,NA,6932.0720312393,7.03266417211429,18.3700008392334,18.3349990844727,16.25,16.2189998626709,17.1499996185303,17.1499996185303,43.9663753118061,42.826000213623,43.9000015258789,NA,NA,13.0082727097148
MNE,2009,1.78,NA,6516.35751827659,-5.99697335932593,20.4300003051758,20.42799949646,18.0400009155273,18.0380001068115,19.0900001525879,19.0900001525879,43.9910275909647,42.6389999389648,43.2999992370605,NA,NA,12.9633880684947
MNE,2010,1.76,NA,6682.28115774575,2.54626359900882,20.7500991821289,20.7329998016357,18.8043994903564,18.7889995574951,19.6490001678467,19.6487007141113,44.1929368585715,42.5890007019043,42.1910018920898,NA,NA,12.9672019542669
MNE,2011,1.741,NA,6890.77329636906,3.12007432344627,20.1375999450684,20.1319999694824,19.3055992126465,19.3010005950928,19.6709995269775,19.6707992553711,44.4705729452236,42.5730018615723,41.5909004211426,NA,NA,13.0417259743791
MNE,2012,1.728,NA,6697.4464738592,-2.80558965147975,20.2469005584717,20.2490005493164,19.7546997070313,19.7560005187988,19.9750003814697,19.9745006561279,44.2946191586906,42.7280006408691,43.6268005371094,NA,NA,13.1498182689619
